Alfa Romeo 4C Concept Sports Class ~[  5.9 , 4.9 , 5.5 , 2.5 , 3.0 , 3.6 ]
Alfa Romeo Mito QV Everyday Class ~[  3.0 , 3.5 , 5.5 , 3.4 , 7.0 , 4.0 ]
Ariel Atom 500 V8 Race Class~[  8.0 , 3.6 , 8.5 , 1.2 , 1.0 , 2.4 ]
Aston Martin DB5 Sports Class ~[  2.7 , 3.1 , 3.5 , 4.7 , 4.0 , 4.0 ] 
Aston Martin DBS Grand Tourer Class ~[  5.2 , 5.5 , 5.5 , 5.2 , 3.0 , 4.0 ] 
Aston Martin V12 Vantage Sports Class~[  5.2 , 5.4 , 5.5 , 5.5 , 3.0 , 4.0 ]
Audi A1 clubsport quattro Everyday Class~[  6.0 , 4.1 , 7.5 , 4.4 , 8.0 , 4.0 ]
Audi R8 GT Spyder Sports Class~[  6.2 , 5.8 , 6.5 , 5.3 , 5.0 , 3.6 ]
Audi RS3 Sportback Everyday Class ~[  4.6 , 4.1 , 6.5 , 5.1 , 8.0 , 4.0 ]
BAC Mono Race Class~[  7.3 , 4.4 , 8.5 , 1.1 , 1.0 , 2.4 ]
Bentley Continental Supersports ISR Grand Tourer Class~[  5.9 , 6.1 , 3.5 , 8.2 , 5.0 , 4.0 ]
BMW 1 Series M Coupe Everyday Class ~[  4.6 , 5.2 , 5.5 , 4.8 , 4.0 , 4.0 ]
BMW M3 Coupé Muscle Class~[  4.5 , 5.2 , 4.5 , 5.4 , 4.0 , 4.0 ]
BMW M3 GTR Race Class ~[  6.6 , 5.2 , 7.5 , 3.4 , 1.0 , 4.0 ]
Bugatti Veyron Super Sport Exotic Class~[  7.9 , 9.5 , 6.5 , 6.1 , 1.0 , 3.2 ]
Bugatti Veyron Vitesse Exotic Class ~[  7.6 , 8.9 , 6.5 , 6.7 , 1.0 , 3.2 ]
Caterham Superlight R500 Race Class~[  7.2 , 3.1 , 8.5 , 1.0 , 1.0 , 2.4 ]
Chevrolet Camaro ZL1 Muscle Class~[  5.6 , 5.2 , 4.5 , 5.8 , 4.0 , 4.0 ]
Chevrolet Corvette ZR1 Exotic Class~[  6.5 , 6.2 , 6.5 , 4.9 , 1.0 , 3.6 ]
Dodge Challenger SRT8 392 Muscle Class~[  4.3 , 4.6 , 3.5 , 6.3 , 4.0 , 4.8 ]
Dodge Charger R/T Muscle Class ~[  6.8 , 6.0 , 3.5 , 6.1 , 4.0 , 4.8 ]
Dodge Charger SRT8 Muscle Class ~[  4.7 , 4.6 , 3.5 , 6.6 , 4.0 , 4.8 ]
Ford F-150 SVT Raptor SUV Class~[  1.0 , 4.1 , 1.5 , 9.5 , 9.0 , 8.0 ]
Ford Fiesta ST Everyday Class ~[  3.0 , 3.7 , 5.5 , 3.6 , 7.0 , 4.0 ]
Ford Focus RS500 Everyday Class~[  3.6 , 4.1 , 6.5 , 4.7 , 7.0 , 4.8 ]
Ford Focus ST Everyday Class~[  2.7 , 3.6 , 3.5 , 4.7 , 7.0 , 4.8 ]
Ford GT Exotic Class~[  6.0 , 6.2 , 5.5 , 5.0 , 1.0 , 4.0 ]
Ford Mustang Boss 302 Muscle Class~[  5.2 , 4.9 , 4.5 , 5.4 , 4.0 , 4.0 ]
Hennessey Venom GT Spyder Exotic Class ~[  7.8 , 9.5 , 6.5 , 3.7 , 1.0 , 3.2 ]
Jaguar XKR Sports Class~[  4.7 , 4.6 , 4.5 , 5.8 , 3.0 , 4.0 ]
Koenigsegg Agera R Exotic Class~[  7.2 , 9.3 , 6.5 , 4.5 , 1.0 , 3.2 ]
Lamborghini Aventador Exotic Class~[  7.2 , 6.9 , 6.5 , 5.1 , 2.0 , 3.6 ]
Lamborghini Aventador J Exotic Class ~[  7.6 , 5.2 , 6.5 , 5.1 , 2.0 , 3.6 ]
Lamborghini Countach Sports Class~[  4.6 , 5.0 , 4.5 , 4.8 , 3.0 , 4.0 ]
Lamborghini Diablo SV Sports Class ~[  5.7 , 6.2 , 5.5 , 4.9 , 1.0 , 3.6 ]
Lamborghini Gallardo Sports Class~[  6.0 , 6.0 , 6.5 , 5.1 , 3.0 , 3.6 ]
Lancia Delta HF Integrale Everyday Class~[  4.7 , 3.9 , 6.5 , 4.2 , 8.0 , 4.8 ]
Land Rover Range Rover Evoque SUV Class~[  2.7 , 2.5 , 2.5 , 5.5 , 8.0 , 6.0 ]
Lexus LFA Exotic Class~[  6.2 , 6.1 , 6.5 , 4.7 , 1.0 , 3.6 ]
Marussia B2 Sports Class~[  5.9 , 5.7 , 5.5 , 4.5 , 3.0 , 4.0 ]
Maserati GT MC Stradale Grand Tourer Class~[  5.2 , 5.3 , 5.5 , 5.8 , 3.0 , 4.0 ]
McLaren F1 LM Exotic Class ~[  7.2 , 7.3 , 6.5 , 3.1 , 2.0 , 3.6 ]
McLaren MP4-12C Exotic Class~[  6.6 , 6.2 , 6.5 , 4.6 , 2.0 , 3.6 ]
Mercedes-Benz SL 65 AMG Muscle Class~[  5.9 , 6.0 , 5.5 , 6.4 , 3.0 , 4.0 ]
Mercedes-Benz SLS AMG Grand Tourer Class~[  5.9 , 5.8 , 5.5 , 5.3 , 3.0 , 4.0 ]
Mitsubishi Evolution X Everyday Class~[  5.2 , 3.9 , 7.5 , 4.9 , 8.0 , 4.8 ]
Nissan 350Z Sports Class ~[  5.2 , 4.9 , 5.5 , 4.9 , 3.0 , 4.0 ]
Nissan GT-R Egoist Sports Class~[  6.6 , 5.8 , 6.5 , 5.7 , 5.0 , 3.6 ]
Nissan Skyline GT-R  Sports Class ~[  5.7 , 5.7 , 6.5 , 4.9 , 5.0 , 3.6 ]
Pagani Huayra Exotic Class~[  7.0 , 7.7 , 7.5 , 4.2 , 1.0 , 3.2 ]
Pagani Zonda R Exotic Class ~[  7.6 , 7.7 , 7.5 , 3.2 , 1.0 , 3.2 ]
Pontiac Firebird T/A Muscle Class ~[  2.7 , 3.5 , 3.5 , 5.4 , 4.0 , 4.8 ]
Porsche 911 Carrera S Sports Class~[  6.0 , 5.4 , 5.5 , 4.4 , 3.0 , 4.0 ]
Porsche 911 GT2 Sports Class ~[  6.2 , 6.2 , 6.5 , 4.4 , 3.0 , 3.6 ]
Porsche 911 Turbo 3.0 Sports Class~[  4.5 , 3.9 , 4.5 , 4.2 , 3.0 , 4.0 ]
Porsche 918 Spyder Exotic Class ~[  7.0 , 6.1 , 6.5 , 5.6 , 1.0 , 3.6 ]
Porsche 918 Spyder Concept Exotic Class~[  6.8 , 5.9 , 6.5 , 4.8 , 1.0 , 3.6 ]
Porsche Panamera Turbo S Grand Tourer Class~[  6.2 , 5.5 , 4.5 , 6.6 , 5.0 , 4.0 ]
Shelby Cobra 427 Muscle Class~[  4.9 , 4.1 , 5.5 , 3.2 , 3.0 , 3.2 ]
Shelby GT500 Muscle Class ~[  4.2 , 3.4 , 4.5 , 4.9 , 4.0 , 4.0 ]
SRT Viper GTS Muscle Class~[  6.6 , 6.3 , 5.5 , 4.8 , 1.0 , 3.6 ]
Subaru Cosworth Impreza Everyday Class~[  6.0 , 4.1 , 7.5 , 4.8 , 8.0 , 4.0 ]
Tesla Roadster 2.5 Sport Sports Class~[  6.0 , 2.0 , 5.5 , 3.8 , 3.0 , 4.0 ]