Billboard,0.69818399251334,-0.50463327953111,
Billboard,0.69676482317686,-0.50105079932450,
Billboard,0.67856374867183,-0.48595627802558,
Billboard,0.67386696270732,-0.48771055023329,
Billboard,0.67555419776129,-0.48012307436727,
Billboard,0.66418461556404,-0.39311553188949,
Billboard,0.66123146659447,-0.38803654244182,
Billboard,0.62121591464913,-0.42554232445246,
Billboard,0.62835772838721,-0.42895157351902,
Billboard,0.62763404421621,-0.42220273983347,
Billboard,0.61140251402806,-0.45455428457080,
Billboard,0.62264251596601,-0.45663647037452,
Billboard,0.62637751225249,-0.44287601950663,
Billboard,0.72498808453778,-0.54025790644945,
Billboard,0.69571328207066,-0.57813690269950,
Billboard,0.78348455094557,-0.65106638707607,
Billboard,0.83720765418791,-0.63455031630480,
Billboard,0.86586247906030,-0.67381669490709,
Billboard,0.86398610977575,-0.68615198135549,
Billboard,0.86617031386179,-0.69760866574850,
Billboard,0.88130346885322,-0.68222398083034,
Billboard,0.87435017577583,-0.68355689307683,
Billboard,0.86990249711883,-0.68431757358221,
Billboard,0.87666141210957,-0.68997968277432,
Billboard,0.88110836973371,-0.69461881296090,
Billboard,0.87912225616401,-0.70367595374248,
Billboard,0.88592896318433,-0.71024801085292,
Billboard,0.76215403601670,-0.78206777572498,
Billboard,0.75756249799727,-0.78299045562699,
Billboard,0.75255793057352,-0.78399896621687,
Billboard,0.74774109605477,-0.78605353832185,
Billboard,0.76310922170795,-0.75302550128049,
Billboard,0.74753067256808,-0.72666569931695,
Billboard,0.68677141722746,-0.73263068262793,
Billboard,0.66853421640619,-0.64258147782058,
Billboard,0.62921897952083,-0.62448342624282,
Billboard,0.62030965528578,-0.60794202104242,
Billboard,0.62483722165980,-0.58441245356173,
Billboard,0.62499040596299,-0.56490742960594,
Billboard,0.60349025962418,-0.62185908111923,
Billboard,0.60430587071198,-0.61224956342548,
Billboard,0.59067202116914,-0.62629782953863,
Billboard,0.58346833607008,-0.62570325899080,
Billboard,0.58067592110008,-0.60275574419654,
Billboard,0.56940583316609,-0.62606504970731,
Billboard,0.56763715714412,-0.61963126748691,
Billboard,0.60359447969259,-0.55502005439391,
Billboard,0.60974606908721,-0.56753142632562,
Billboard,0.60507243054984,-0.56516333970762,
Billboard,0.60234812132242,-0.56373319706265,
Billboard,0.59927818464107,-0.57156889743075,
Billboard,0.59242769467519,-0.56868991932231,
Billboard,0.59246330802617,-0.55978841413943,
Billboard,0.58568658259315,-0.56171916203414,
Billboard,0.57447906137483,-0.56797905129011,
Billboard,0.57878840647308,-0.57853921212302,
Billboard,0.57309488963706,-0.57967757523616,
Billboard,0.57534396091252,-0.58639272011860,
Billboard,0.56874041689652,-0.59486927377495,
Billboard,0.57290288668067,-0.59507456147210,
Billboard,0.57259386683289,-0.59894678609692,
Billboard,0.57358283260409,-0.65216382327600,
Billboard,0.60526842262186,-0.65645694681783,
Billboard,0.59879806168193,-0.63767690488655,
Billboard,0.59680858588713,-0.67383660182304,
Billboard,0.60697570687277,-0.69484286826699,
Billboard,0.62398063108711,-0.69339623510638,
Billboard,0.63986511622488,-0.68996898698606,
Billboard,0.64423455687110,-0.72983936782390,
Billboard,0.62050699172670,-0.74281664115281,
Billboard,0.61988942244545,-0.75918812322709,
Billboard,0.62513835173729,-0.75749152362530,
Billboard,0.63312623471897,-0.75222972692745,
Billboard,0.55354217393975,-0.74438305121745,
Billboard,0.53687281924859,-0.76250333356936,
Billboard,0.54847589583707,-0.76589946850856,
Billboard,0.55739248941921,-0.77190650971102,
Billboard,0.55013267874963,-0.77875213141874,
Billboard,0.53973690682638,-0.78783339375389,
Billboard,0.53202359632294,-0.79008611281211,
Billboard,0.55537566078623,-0.79016010767330,
Billboard,0.57273431532383,-0.77886735905665,
Billboard,0.56128518884206,-0.80050203260853,
Billboard,0.55559523073005,-0.79298896035655,
Billboard,0.55163559136284,-0.81734484492250,
Billboard,0.54632455024603,-0.80124804759132,
Billboard,0.54090423024405,-0.80189500127761,
Billboard,0.51772905603831,-0.79536080360322,
Billboard,0.51396699582232,-0.80037044829047,
Billboard,0.61298856522760,-0.81653131780877,
Billboard,0.62651683143358,-0.85175345719057,
Billboard,0.63636277667497,-0.85763286087933,
Billboard,0.64157919489227,-0.86128381978045,
Billboard,0.65193754006368,-0.86768893338103,
Billboard,0.66886701640060,-0.89542154980597,
Billboard,0.63708157041087,-0.90698550369746,
Billboard,0.62569202521399,-0.90777312828203,
Billboard,0.62859431543711,-0.91690841519537,
Billboard,0.56688099540207,-0.93261480178634,
Billboard,0.54593424632080,-0.93933168408802,
Billboard,0.57015060419695,-0.97014678334645,
Billboard,0.56968044534732,-0.95667768370083,
Billboard,0.56101223260279,-0.95502846646420,
Billboard,0.53292579218534,-0.94499146057345,
Billboard,0.52012115159332,-0.95169130322819,
Billboard,0.53309870793643,-0.96705625679550,
Billboard,0.54956042719792,-0.96895336799321,
Billboard,0.54849200914296,-0.96635572780951,
Billboard,0.53668640085786,-0.99157985384105,
Billboard,0.55351350313511,-0.99707112511848,
Billboard,0.55260664327393,-0.99216236563089,
Billboard,0.55266154828404,-0.98411889322796,
Billboard,0.56644176400646,-1.00247025337030,
Billboard,0.56912257952980,-0.99133056537170,
Billboard,0.58606255233998,-1.01036225715790,
Billboard,0.60277654688721,-1.00861472179070,
Billboard,0.63122335231141,-1.00780753232080,
Billboard,0.63488859882969,-0.99770539288619,
Billboard,0.65014215783614,-0.98695951107166,
Billboard,0.63600370284961,-0.96815185993239,
Billboard,0.64182847078206,-0.95955743284725,
Billboard,0.68095960312554,-1.01481914520030,
Billboard,0.68511515447304,-1.01501226424950,
Billboard,0.68909400466964,-1.01295232772540,
Billboard,0.72724156759560,-0.87159486521648,
Billboard,0.74543995609555,-0.90324461460332,
Billboard,0.75399547036274,-0.91846883297180,
Billboard,0.74183000683315,-0.92087209224772,
Billboard,0.74439398298770,-0.91732084751285,
Billboard,0.74072502920480,-0.90951561927994,
Billboard,0.72721853293154,-0.91153264045812,
Billboard,0.72309898985213,-0.91592609882514,
Billboard,0.72471891479113,-0.92324316501688,
Billboard,0.73165454712300,-0.93811869621410,
Billboard,0.72277178639956,-0.95381498336835,
Billboard,0.72149515631190,-0.95150828361622,
Billboard,0.71455414445906,-0.94176650047453,
Billboard,0.71442004443564,-0.92811405658770,
Billboard,0.71319705204138,-0.92594146728626,
Billboard,0.74719558809127,-0.77161634240102,
Billboard,0.75785742090622,-0.76777661396719,
Billboard,0.75616377106287,-0.77111140789773,
Billboard,0.75020502748494,-0.77287995530369,
Billboard,0.74813418703400,-0.76094557789753,
Billboard,0.73679323763980,-0.75441326374090,
Billboard,0.72364618611989,-0.74432000734618,
Billboard,0.72498395122486,-0.73640859133425,
Billboard,0.71822667887719,-0.73423522853025,
Billboard,0.73402216866069,-0.73549357130941,
Billboard,0.73104745525215,-0.73491948428580,
Billboard,0.72992734501909,-0.73023166213983,
Billboard,0.72982568715913,-0.72600960731603,
Billboard,0.87783379474902,-0.68320446170659,
Billboard,0.55369453501034,-0.96024351719160,
Billboard,0.52100679926154,-0.78015106230973,
Billboard,0.55134421077560,-0.77250944106189,
Security Gate,0.71311831679876,-0.51132163221564,
Security Gate,0.70506054438420,-0.54309028329138,
Security Gate,0.70521550167646,-0.50388311879220,
Security Gate,0.70258122698058,-0.49938901693318,
Security Gate,0.67391402515493,-0.48342720687970,
Security Gate,0.67499873320475,-0.47242440577503,
Security Gate,0.67794293954955,-0.45243340095232,
Security Gate,0.67391402515493,-0.45491290542611,
Security Gate,0.67654831571433,-0.44313525917445,
Security Gate,0.67143469156132,-0.44236041402604,
Security Gate,0.66973014898731,-0.42918804650620,
Security Gate,0.66683419961728,-0.38857598733460,
Security Gate,0.66187552403115,-0.38733623509773,
Security Gate,0.62415407537125,-0.40106656999154,
Security Gate,0.61899684625206,-0.40240370807723,
Security Gate,0.60744081470214,-0.45627127095062,
Security Gate,0.59865439399010,-0.45674882026699,
Security Gate,0.60413486368084,-0.55284701004470,
Security Gate,0.59522924612857,-0.55260300715736,
Security Gate,0.59254535855679,-0.55101698839258,
Security Gate,0.61560234968628,-0.57761330306371,
Security Gate,0.60425685834117,-0.58895943730448,
Security Gate,0.59217937378735,-0.58395737812279,
Security Gate,0.59083742942448,-0.57883331749846,
Security Gate,0.60279292223908,-0.55687305767796,
Security Gate,0.60108499628879,-0.56114310819862,
Security Gate,0.56143656833892,-0.57407526120852,
Security Gate,0.56558012022501,-0.57286873595103,
Security Gate,0.58120052324810,-0.57089463011590,
Security Gate,0.57939817123611,-0.57407036558917,
Security Gate,0.57526469703035,-0.57240476364856,
Security Gate,0.57894643538214,-0.60737523784820,
Security Gate,0.56937881774788,-0.61457818807349,
Security Gate,0.57131384282862,-0.62457631301291,
Security Gate,0.57862393167598,-0.63208698715172,
Security Gate,0.58926654415977,-0.62843175867863,
Security Gate,0.59937163214754,-0.62617411756787,
Security Gate,0.59474909419141,-0.62337894285372,
Security Gate,0.61571173484376,-0.62187384877757,
Security Gate,0.61033670652486,-0.62724918476587,
Security Gate,0.57926518946904,-0.65208617999011,
Security Gate,0.60861669632529,-0.66175884181436,
Security Gate,0.60485417210494,-0.65874865366027,
Security Gate,0.61076670898861,-0.64359020617161,
Security Gate,0.60205915242328,-0.63778484330430,
Security Gate,0.60203867307476,-0.67999937048373,
Security Gate,0.59967308761901,-0.67246412839199,
Security Gate,0.60983633637389,-0.69857461842679,
Security Gate,0.60966110810855,-0.69620890288542,
Security Gate,0.60466710016526,-0.69918795208437,
Security Gate,0.59713227248099,-0.69813652295619,
Security Gate,0.56579060754849,-0.75882626350469,
Security Gate,0.57537036650315,-0.77286626161683,
Security Gate,0.56810296461673,-0.79582578794381,
Security Gate,0.56793779628505,-0.79054014159499,
Security Gate,0.56413892336498,-0.80705778643357,
Security Gate,0.55323779605357,-0.80094625784398,
Security Gate,0.54299732487385,-0.79615614083983,
Security Gate,0.54547485982603,-0.78641073038568,
Security Gate,0.55087954497539,-0.78397284572472,
Security Gate,0.56204816692311,-0.76368393335676,
Security Gate,0.56225309556748,-0.77136912743555,
Security Gate,0.55631016195748,-0.76614319546235,
Security Gate,0.55661755522318,-0.77608271313676,
Security Gate,0.55417608474238,-0.86031032619084,
Security Gate,0.54387352320865,-0.85749157145290,
Security Gate,0.53706993517568,-0.85486721359453,
Security Gate,0.68770948214818,-0.88720515965986,
Security Gate,0.67649728618331,-0.88979277286893,
Security Gate,0.64411416113202,-0.95309579260578,
Security Gate,0.64487840299267,-0.96086607643542,
Security Gate,0.63799850907857,-0.95783829688995,
Security Gate,0.63653411354039,-0.96067607402671,
Security Gate,0.63406192557834,-0.96131457478992,
Security Gate,0.57809685143098,-0.96021748104886,
Security Gate,0.57753347320200,-0.95448951111783,
Security Gate,0.57499827048350,-0.92782158554704,
Security Gate,0.57856633324589,-0.92077899956607,
Security Gate,0.55621895635514,-0.92218751676256,
Security Gate,0.55790909710373,-0.91702295370951,
Security Gate,0.53988090438453,-0.91814976746622,
Security Gate,0.52867159921031,-0.92906600454052,
Security Gate,0.52069033643021,-0.94869134414031,
Security Gate,0.51815510966050,-0.94343287994144,
Security Gate,0.51721613652575,-0.93620249166804,
Security Gate,0.53944120689623,-0.97114098081644,
Security Gate,0.54488722955904,-0.98578955966630,
Security Gate,0.53596701747622,-0.98813708832640,
Security Gate,0.53634260561684,-0.98381763559104,
Security Gate,0.54707780022869,-0.94898669508640,
Security Gate,0.54127101302367,-0.94401740778559,
Security Gate,0.54451010933032,-0.94130344851010,
Security Gate,0.54092084034551,-0.94086571314298,
Security Gate,0.54704885927360,-0.93438722971209,
Security Gate,0.54739903159607,-0.92773365213264,
Security Gate,0.58122613724925,-1.00843128993570,
Security Gate,0.56479931143485,-1.00116979361940,
Security Gate,0.63015619904394,-1.00218592834770,
Security Gate,0.63124946431931,-0.99671927076940,
Security Gate,0.63501515406165,-0.99271038854607,
Security Gate,0.64862020370192,-0.98384225514113,
Security Gate,0.66234668993411,-0.98153411083112,
Security Gate,0.66562646423181,-0.98469262409830,
Security Gate,0.67874553950722,-1.00911036127970,
Security Gate,0.68141793938938,-1.01445553757820,
Security Gate,0.69189911911660,-1.01442796053040,
Security Gate,0.69274942599361,-1.00726056503890,
Security Gate,0.70755268360607,-0.93315591208375,
Security Gate,0.70232938395813,-0.92659592298989,
Security Gate,0.71544835794305,-0.92513814763601,
Security Gate,0.71544835794305,-0.91724186446802,
Security Gate,0.70730973956596,-0.91335446352340,
Security Gate,0.72480167764088,-0.90509373651719,
Security Gate,0.72018575603289,-0.89950559765919,
Security Gate,0.72382990506077,-0.95162106656835,
Security Gate,0.72735257967091,-0.94591144643164,
Security Gate,0.73132279692408,-0.94208081716033,
Security Gate,0.73398333073631,-0.93942006581750,
Security Gate,0.73810286383625,-0.93924840444021,
Security Gate,0.74024845248343,-0.93401273244390,
Security Gate,0.74230821660723,-0.93032201283884,
Security Gate,0.73793121670087,-0.93040784352678,
Security Gate,0.74119251116736,-0.91246922963350,
Security Gate,0.73775956956443,-0.90998013966794,
Security Gate,0.74230821661567,-0.90714772694781,
Security Gate,0.74814420974829,-0.90603192799767,
Security Gate,0.75415184162929,-0.90697606557055,
Security Gate,0.75269284607452,-0.91555913441883,
Security Gate,0.75003232351393,-0.92233975880779,
Security Gate,0.74857332658489,-0.91813405507230,
Security Gate,0.74265151054240,-0.91804822438439,
Security Gate,0.86957415831471,-0.71117375767608,
Security Gate,0.89067515741750,-0.70725289086940,
Security Gate,0.88248844517672,-0.67876894671298,
Security Gate,0.86081086702889,-0.66343143832191,
Security Gate,0.84424185600115,-0.35419865058856,
Security Gate,0.85692230847202,-0.33820000913542,
Security Gate,0.84619269754980,-0.34249232757423,
Security Gate,0.86882238723757,-0.32278668383250,
Security Gate,0.86355514385214,-0.31829926001058,
Security Gate,0.86160431111448,-0.32844473995652,
Security Gate,0.83273187101376,-0.33195663686115,
Security Gate,0.82941542840349,-0.32473773766876,
Security Gate,0.83331712530212,-0.31829926001058,
Security Gate,0.84404677179202,-0.30912930698193,
